"county_id","county_name","district_id","district_name","reg_district_id","muniflag","reg_name","gen_fun_sch_levy","strwo_entv","strwo_entv_dt2","strwo_gfst_rate","total_sch_levy","strwi_entv","strwi_entv_dt2","strwi_tst_rate","gen_fun_sch_levy2","estrwo_eev","estrwo_eev_dt2","estrwo_gfst_rate","total_sch_levy2","estrwi_eev","estrwi_eev_dt2","estrwi_etst_rate"
35,"Somerset",0510,"Branchburg Twp",,,,47585435,4918516500,"01OCT24",.9675,49747573,4918516500,"01OCT24",1.011,47585435,4918516500,"01OCT24",.9675,49747573,4918516500,"01OCT24",1.011
35,"Somerset",0555,"Bridgewater-Raritan Reg",0555,"A","BRIDGEWATER TOWNSHIP",142498459,11208697600,"01OCT24",1.271,148067120,11208697600,"01OCT24",1.321,142498459,12120585413,"01OCT24",1.176,148067120,12120585413,"01OCT24",1.222
35,"Somerset",0555,"Bridgewater-Raritan Reg",0555,"B","RARITAN BOROUGH",21509710,1201341800,"01OCT24",1.791,22342903,1201341800,"01OCT24",1.860,21509710,1807270603,"01OCT24",1.190,22342903,1807270603,"01OCT24",1.236
35,"Somerset",1610,"Franklin Twp",,,,170799983,16697499400,"01APR25",1.023,177697809,16697499400,"01APR25",1.064,170799983,15209888363,"01OCT24",1.123,177697809,15209888363,"01OCT24",1.168
35,"Somerset",1810,"Green Brook Twp",,,,25467824,1992453600,"11MAR25",1.278,26899445,1992453600,"11MAR25",1.350,25467824,1829457480,"01OCT24",1.392,26899445,1829457480,"01OCT24",1.470
35,"Somerset",2170,"Hillsborough Twp",2170,,"HILLSBOROUGH TOWNSHIP",130236695,9062678900,"25FEB25",1.437,131874143,9062678900,"25FEB25",1.455,130236695,9651146065,"01OCT24",1.349,131874143,9651146065,"01OCT24",1.366
35,"Somerset",2170,"Hillsborough Twp",3210,,"MILLSTONE BOROUGH",1021313,68604900,"25FEB25",1.489,832256,68604900,"25FEB25",1.213,1021313,76605187,"01OCT24",1.333,832256,76605187,"01OCT24",1.086
35,"Somerset",3000,"Manville Boro",,,,15656016,1354745900,"01OCT24",1.156,15656016,1354745900,"01OCT24",1.156,15656016,1372284208,"01OCT24",1.141,15656016,1372284208,"01OCT24",1.141
35,"Somerset",3320,"Montgomery Twp",3320,,"MONTGOMERY TOWNSHIP",89404387,4045206373,"01OCT24",2.210,94642911,4045206373,"01OCT24",2.340,89404387,6744285008,"01OCT24",1.326,94642911,6744285008,"01OCT24",1.403
35,"Somerset",3320,"Montgomery Twp",4510,,"ROCKY HILL BOROUGH",2198469,169112500,"01OCT24",1.300,2228002,169112500,"01OCT24",1.318,2198469,173562443,"01OCT24",1.267,2228002,173562443,"01OCT24",1.284
35,"Somerset",3670,"North Plainfield Boro",,,,33053858,1510294858,"01OCT24",2.189,34065884,1510294858,"01OCT24",2.256,33053858,2638254069,"01OCT24",1.253,34065884,2638254069,"01OCT24",1.291
35,"Somerset",4815,"Somerset Hills Regional",4815,"A","BERNARDSVILLE BOROUGH",27985262,2590444100,"01OCT24",1.080,30225016,2590444100,"01OCT24",1.167,27985262,2651030525,"01OCT24",1.056,30225016,2651030525,"01OCT24",1.140
35,"Somerset",4815,"Somerset Hills Regional",4815,"B","FAR HILLS BOROUGH",1762701,481728900,"01OCT24",.3659,1903323,481728900,"01OCT24",.3951,1762701,469304272,"01OCT24",.3756,1903323,469304272,"01OCT24",.4056
35,"Somerset",4815,"Somerset Hills Regional",4815,"C","PEAPACK-GLADSTONE BOROUGH",6274105,868704100,"01OCT24",.7222,6775456,868704100,"01OCT24",.7799,6274105,872192871,"01OCT24",.7193,6775456,872192871,"01OCT24",.7768
35,"Somerset",4820,"Somerville Boro",,,,25736268,1164877600,"01OCT24",2.209,27819507,1164877600,"01OCT24",2.388,25736268,1829047300,"01OCT24",1.407,27819507,1829047300,"01OCT24",1.521
35,"Somerset",4850,"South Bound Brook",,,,7550176,346276326,"01OCT24",2.180,7550176,346276326,"01OCT24",2.180,7550176,522453200,"01OCT24",1.445,7550176,522453200,"01OCT24",1.445
35,"Somerset",5470,"Warren Twp",,,,47636133,5581396100,"01OCT24",.8535,47636133,5581396100,"01OCT24",.8535,47636133,5445416985,"01OCT24",.8748,47636133,5445416985,"01OCT24",.8748
35,"Somerset",5540,"Watchung Boro",,,,14782244,2346484000,"01JAN25",.6300,15485124,2346484000,"01JAN25",.6599,14782244,2130054945,"01OCT24",.6940,15485124,2130054945,"01OCT24",.7270
35,"Somerset",5550,"Watchung Hills Regional",4000,,"LONG HILL TWP",7700718,2049576939,"01JAN25",.3757,8367520,2049576939,"01JAN25",.4083,7700718,2130133912,"01OCT24",.3615,8367520,2130133912,"01OCT24",.3928
35,"Somerset",5550,"Watchung Hills Regional",5470,,"WARREN TWP",20223450,6107636600,"01JAN25",.3311,21970065,6107636600,"01JAN25",.3597,20223450,5445416985,"01OCT24",.3714,21970065,5445416985,"01OCT24",.4035
35,"Somerset",5550,"Watchung Hills Regional",5540,,"WATCHUNG BORO",7589952,2346484000,"01JAN25",.3235,8245401,2346484000,"01JAN25",.3514,7589952,2130054945,"01OCT24",.3563,8245401,2130054945,"01OCT24",.3871
37,"Sussex",0090,"Andover Reg",0090,"A","ANDOVER BOROUGH",1381742,67770200,"01OCT24",2.039,1427003,67770200,"01OCT24",2.106,1381742,94112207,"01OCT24",1.468,1427003,94112207,"01OCT24",1.516
37,"Sussex",0090,"Andover Reg",0090,"B","ANDOVER TOWNSHIP",15111599,628677520,"01OCT24",2.404,15607982,628677520,"01OCT24",2.483,15111599,1022238230,"01OCT24",1.478,15607982,1022238230,"01OCT24",1.527
37,"Sussex",0640,"Byram Twp",,,,14015943,924978100,"01OCT24",1.515,14015943,924978100,"01OCT24",1.515,14015943,1442348511,"01OCT24",.9717,14015943,1442348511,"01OCT24",.9717
37,"Sussex",1560,"Frankford Twp",0520,,"BRANCHVILLE",1256789,129116400,"01JAN25",.9734,1269917,129116400,"01JAN25",.9835,1256789,156956197,"01OCT24",.8007,1269917,156956197,"01OCT24",.8091
37,"Sussex",1560,"Frankford Twp",1560,,"FRANKFORD TWP",9117461,747226900,"01JAN25",1.220,9212729,747226900,"01JAN25",1.233,9117461,1057691185,"01OCT24",.8620,9212729,1057691185,"01OCT24",.8710
37,"Sussex",1570,"Franklin Boro",,,,6851894,696869019,"28JAN25",.9832,6851894,696869019,"28JAN25",.9832,6851894,663565483,"01OCT24",1.033,6851894,663565483,"01OCT24",1.033
37,"Sussex",1630,"Fredon Twp",,,,4332297,434706300,"01OCT24",.9966,4585459,434706300,"01OCT24",1.055,4332297,596796129,"01OCT24",.7259,4585459,596796129,"01OCT24",.7683
37,"Sussex",1800,"Green Twp",,,,11329553,433319300,"01OCT24",2.615,11423087,433319300,"01OCT24",2.636,11329553,690878986,"01OCT24",1.640,11423087,690878986,"01OCT24",1.653
37,"Sussex",1930,"Hamburg Boro",,,,5757694,255846400,"01OCT24",2.250,5916240,255846400,"01OCT24",2.312,5757694,445803102,"01OCT24",1.292,5916240,445803102,"01OCT24",1.327
37,"Sussex",1980,"Hampton Twp",,,,7084593,607938700,"01OCT24",1.165,7084593,607938700,"01OCT24",1.165,7084593,989322539,"01OCT24",.7161,7084593,989322539,"01OCT24",.7161
37,"Sussex",2030,"Hardyston Twp",,,,11137874,1710674100,"01OCT24",.6511,11908593,1710674100,"01OCT24",.6961,11137874,1819866064,"01OCT24",.6120,11908593,1819866064,"01OCT24",.6544
37,"Sussex",2165,"High Point Regional",0520,,"BRANCHVILLE",1003701,128280300,"01OCT24",.7824,1003701,128280300,"01OCT24",.7824,1003701,156956197,"01OCT24",.6395,1003701,156956197,"01OCT24",.6395
37,"Sussex",2165,"High Point Regional",1560,,"FRANKFORD TWP",5696529,746306900,"01OCT24",.7633,5696529,746306900,"01OCT24",.7633,5696529,1057691185,"01OCT24",.5386,5696529,1057691185,"01OCT24",.5386
37,"Sussex",2165,"High Point Regional",2490,,"LAFAYETTE",2243760,335809200,"01OCT24",.6682,2243760,335809200,"01OCT24",.6682,2243760,496171986,"01OCT24",.4522,2243760,496171986,"01OCT24",.4522
37,"Sussex",2165,"High Point Regional",5100,"A","SUSSEX BORO",843277,125921900,"01OCT24",.6697,843277,125921900,"01OCT24",.6697,843277,175207875,"01OCT24",.4813,843277,175207875,"01OCT24",.4813
37,"Sussex",2165,"High Point Regional",5100,"B","WANTAGE TWP",8352262,1219510200,"01OCT24",.6849,8352262,1219510200,"01OCT24",.6849,8352262,1657393585,"01OCT24",.5039,8352262,1657393585,"01OCT24",.5039
37,"Sussex",2240,"Hopatcong",,,,29415495,2498489900,"01OCT24",1.177,29415495,2498489900,"01OCT24",1.177,29415495,2615945870,"01OCT24",1.125,29415495,2615945870,"01OCT24",1.125
37,"Sussex",2465,"Kittatinny Regional",1630,,"FREDON TWP",4451732,434706300,"01OCT24",1.024,4451732,434706300,"01OCT24",1.024,4451732,596796129,"01OCT24",.7459,4451732,596796129,"01OCT24",.7459
37,"Sussex",2465,"Kittatinny Regional",1980,,"HAMPTON",6555515,607938700,"01OCT24",1.078,6555515,607938700,"01OCT24",1.078,6555515,989322539,"01OCT24",.6626,6555515,989322539,"01OCT24",.6626
37,"Sussex",2465,"Kittatinny Regional",4650,"A","SANDYSTON TWP",2543141,226024200,"01OCT24",1.125,2543141,226024200,"01OCT24",1.125,2543141,371322819,"01OCT24",.6849,2543141,371322819,"01OCT24",.6849
37,"Sussex",2465,"Kittatinny Regional",4650,"B","WALPACK TWP",0,5600800,"01OCT24",.0000,0,5600800,"01OCT24",.0000,0,5986524,"01OCT24",.0000,0,5986524,"01OCT24",.0000
37,"Sussex",2465,"Kittatinny Regional",5040,,"STILLWATER",4580225,409131300,"01OCT24",1.120,4580225,409131300,"01OCT24",1.120,4580225,680071975,"01OCT24",.6735,4580225,680071975,"01OCT24",.6735
37,"Sussex",2490,"Lafayette Twp",,,,4544909,335809200,"01OCT24",1.353,4544909,335809200,"01OCT24",1.353,4544909,496171986,"01OCT24",.9160,4544909,496171986,"01OCT24",.9160
37,"Sussex",2615,"Lenape Valley Regional",0640,,"BYRAM",7457355,924978100,"01OCT24",.8062,7457355,924978100,"01OCT24",.8062,7457355,1442348511,"01OCT24",.5170,7457355,1442348511,"01OCT24",.5170
37,"Sussex",2615,"Lenape Valley Regional",3520,,"NETCONG",2294741,319744500,"01OCT24",.7177,2294741,319744500,"01OCT24",.7177,2294741,387006173,"01OCT24",.5929,2294741,387006173,"01OCT24",.5929
37,"Sussex",2615,"Lenape Valley Regional",5030,,"STANHOPE",2520584,299439400,"01OCT24",.8418,2520584,299439400,"01OCT24",.8418,2520584,474547385,"01OCT24",.5312,2520584,474547385,"01OCT24",.5312
37,"Sussex",3300,"Montague Twp",,,,7395051,357164900,"01OCT24",2.071,7395051,357164900,"01OCT24",2.071,7395051,530390407,"01OCT24",1.394,7395051,530390407,"01OCT24",1.394
37,"Sussex",3590,"Newton Town",,,,14003095,1041882244,"01OCT24",1.344,14529232,1041882244,"01OCT24",1.395,14003095,1019354521,"01OCT24",1.374,14529232,1019354521,"01OCT24",1.425
37,"Sussex",3840,"Ogdensburg Boro",,,,2776191,194962500,"01OCT24",1.424,2776191,194962500,"01OCT24",1.424,2776191,299573602,"01OCT24",.9267,2776191,299573602,"01OCT24",.9267
37,"Sussex",4650,"Sandyston-Walpack Twp",4650,"A","SANDYSTON TOWNSHIP",2707419,226024200,"01OCT24",1.198,2707419,226024200,"01OCT24",1.198,2707419,371322819,"01OCT24",.7291,2707419,371322819,"01OCT24",.7291
37,"Sussex",4650,"Sandyston-Walpack Twp",4650,"B","WALPACK TOWNSHIP",28840,5600800,"01OCT24",.5149,28840,5600800,"01OCT24",.5149,28840,5986524,"01OCT24",.4817,28840,5986524,"01OCT24",.4817
37,"Sussex",4960,"Sparta Twp",,,,67895370,3078261800,"01OCT24",2.206,72583078,3078261800,"01OCT24",2.358,67895370,4803779338,"01OCT24",1.413,72583078,4803779338,"01OCT24",1.511
37,"Sussex",5030,"Stanhope Boro",,,,5087111,299439400,"01OCT24",1.699,5287284,299439400,"01OCT24",1.766,5087111,474547385,"01OCT24",1.072,5287284,474547385,"01OCT24",1.114
37,"Sussex",5040,"Stillwater Twp",,,,5741837,409131300,"01OCT24",1.403,5741837,409131300,"01OCT24",1.403,5741837,680071975,"01OCT24",.8443,5741837,680071975,"01OCT24",.8443
37,"Sussex",5100,"Sussex-Wantage Regional",5100,"A","SUSSEX BOROUGH",1809714,125921900,"01OCT24",1.437,1809714,125921900,"01OCT24",1.437,1809714,175207875,"01OCT24",1.033,1809714,175207875,"01OCT24",1.033
37,"Sussex",5100,"Sussex-Wantage Regional",5100,"B","WANTAGE TOWNSHIP",17097673,1219510200,"01OCT24",1.402,17097673,1219510200,"01OCT24",1.402,17097673,1657393585,"01OCT24",1.032,17097673,1657393585,"01OCT24",1.032
37,"Sussex",5360,"Vernon Twp",,,,51033603,3744728012,"26FEB25",1.363,51216913,3744728012,"26FEB25",1.368,51033603,3839637192,"01OCT24",1.329,51216913,3839637192,"01OCT24",1.334
37,"Sussex",5435,"Wallkill Valley Regional",1570,,"FRANKLIN BORO",2337796,648436213,"01OCT24",.3605,2398968,648436213,"01OCT24",.3700,2337796,663565483,"01OCT24",.3523,2398968,663565483,"01OCT24",.3615
37,"Sussex",5435,"Wallkill Valley Regional",1930,,"HAMBURG BORO",2381120,255846400,"01OCT24",.9307,2443935,255846400,"01OCT24",.9552,2381120,445803102,"01OCT24",.5341,2443935,445803102,"01OCT24",.5482
37,"Sussex",5435,"Wallkill Valley Regional",2030,,"HARDYSTON TWP",7255358,1710674100,"01OCT24",.4241,7444634,1710674100,"01OCT24",.4352,7255358,1819866064,"01OCT24",.3987,7444634,1819866064,"01OCT24",.4091
37,"Sussex",5435,"Wallkill Valley Regional",3840,,"OGDENSBURG BORO",1182101,194962500,"01OCT24",.6063,1213519,194962500,"01OCT24",.6224,1182101,299573602,"01OCT24",.3946,1213519,299573602,"01OCT24",.4051
39,"Union",0310,"Berkeley Heights Twp",,,,47698128,1842504685,"01OCT24",2.589,48742691,1842504685,"01OCT24",2.646,47698128,4417245781,"01OCT24",1.080,48742691,4417245781,"01OCT24",1.104
39,"Union",0850,"Clark Twp",,,,36601024,3291110767,"01OCT24",1.112,38409687,3291110767,"01OCT24",1.167,36601024,3903375676,"01OCT24",.9377,38409687,3903375676,"01OCT24",.9840
39,"Union",0980,"Cranford Twp",,,,67981656,1690661829,"01OCT24",4.021,71042835,1690661829,"01OCT24",4.202,67981656,5798901576,"01OCT24",1.172,71042835,5798901576,"01OCT24",1.225
39,"Union",1320,"Elizabeth City",,,,59813124,15907191648,"01OCT24",.3760,59813124,15907191648,"01OCT24",.3760,59813124,15044621888,"01OCT24",.3976,59813124,15044621888,"01OCT24",.3976
39,"Union",1710,"Garwood Boro",,,,9535544,752326583,"01OCT24",1.268,10064044,752326583,"01OCT24",1.338,9535544,1033957150,"01OCT24",.9222,10064044,1033957150,"01OCT24",.9734
39,"Union",2190,"Hillside Twp",,,,31447889,913017800,"01OCT24",3.444,31447889,913017800,"01OCT24",3.444,31447889,3526329476,"01OCT24",.8918,31447889,3526329476,"01OCT24",.8918
39,"Union",2420,"Kenilworth Boro",,,,23367175,777659795,"01JAN25",3.005,25865584,777659795,"01JAN25",3.326,23367175,2559497323,"01OCT24",.9130,25865584,2559497323,"01OCT24",1.011
39,"Union",2660,"Linden City",,,,92215916,2769833700,"01OCT24",3.329,92215916,2769833700,"01OCT24",3.329,92215916,9864080128,"01OCT24",.9349,92215916,9864080128,"01OCT24",.9349
39,"Union",3470,"Mountainside Boro",,,,18849731,1913465300,"01OCT24",.9851,19704596,1913465300,"01OCT24",1.030,18849731,2549167565,"01OCT24",.7394,19704596,2549167565,"01OCT24",.7730
39,"Union",3560,"New Providence Boro",,,,44268555,1483531250,"01JAN25",2.984,46762324,1483531250,"01JAN25",3.152,44268555,3778472366,"01OCT24",1.172,46762324,3778472366,"01OCT24",1.238
39,"Union",4160,"Plainfield City",,,,28504332,1217819845,"01OCT24",2.341,29598174,1217819845,"01OCT24",2.430,28504332,4386601357,"01OCT24",.6498,29598174,4386601357,"01OCT24",.6747
39,"Union",4290,"Rahway City",,,,47888143,1471553503,"01OCT24",3.254,50788302,1471553503,"01OCT24",3.451,47888143,4360158455,"01OCT24",1.098,50788302,4360158455,"01OCT24",1.165
39,"Union",4540,"Roselle Boro",,,,26248919,794457887,"01OCT24",3.304,26248919,794457887,"01OCT24",3.304,26248919,2592460752,"01OCT24",1.013,26248919,2592460752,"01OCT24",1.013
39,"Union",4550,"Roselle Park Boro",,,,23839008,1051512360,"01OCT24",2.267,24415308,1051512360,"01OCT24",2.322,23839008,1875021993,"01OCT24",1.271,24415308,1875021993,"01OCT24",1.302
39,"Union",4670,"Scotch Plains-Fanwood Reg",4670,"A","SCOTCH PLAINS TOWNSHIP",84707231,1033310700,"01OCT24",8.198,85373602,1033310700,"01OCT24",8.262,84707231,5966225882,"01OCT24",1.420,85373602,5966225882,"01OCT24",1.431
39,"Union",4670,"Scotch Plains-Fanwood Reg",4670,"B","FANWOOD BOROUGH",24516963,1274482971,"01OCT24",1.924,24904232,1274482971,"01OCT24",1.954,24516963,1766026296,"01OCT24",1.388,24904232,1766026296,"01OCT24",1.410
39,"Union",5000,"Springfield Twp",,,,44611874,3891451533,"01OCT24",1.146,46108768,3891451533,"01OCT24",1.185,44611874,4266679953,"01OCT24",1.046,46108768,4266679953,"01OCT24",1.081
39,"Union",5090,"Summit City",,,,74678830,3354465207,"01OCT24",2.226,74678830,3354465207,"01OCT24",2.226,74678830,10138369788,"01OCT24",.7366,74678830,10138369788,"01OCT24",.7366
39,"Union",5290,"Union Twp",,,,110248892,1036726462,"01OCT24",10.63,111936242,1036726462,"01OCT24",10.80,110248892,10590669301,"01OCT24",1.041,111936242,10590669301,"01OCT24",1.057
39,"Union",5730,"Westfield Town",,,,121204828,8540285201,"01OCT24",1.416,122836874,8540285201,"01OCT24",1.438,121204828,10792415608,"01OCT24",1.120,122836874,10792415608,"01OCT24",1.138
39,"Union",5810,"Winfield Twp",,,,1824801,16566700,"01OCT24",11.01,1824801,16566700,"01OCT24",11.01,1824801,16550150,"01OCT24",11.03,1824801,16550150,"01OCT24",11.03
41,"Warren",0030,"Allamuchy Twp",,,,10305962,601121933,"17MAR25",1.715,11015812,601121933,"17MAR25",1.833,10305962,1004087945,"17MAR25",1.026,11015812,1004087945,"17MAR25",1.097
41,"Warren",0070,"Alpha Boro",,,,4327980,217434582,"19FEB25",1.991,4327980,217434582,"19FEB25",1.991,4327980,315305369,"19FEB25",1.373,4327980,315305369,"19FEB25",1.373
41,"Warren",0280,"Belvidere Town",,,,4352230,249096900,"01OCT24",1.747,4352230,249096900,"01OCT24",1.747,4352230,276130030,"01OCT24",1.576,4352230,276130030,"01OCT24",1.576
41,"Warren",0400,"Blairstown Twp",0400,,"BLAIRSTOWN",7103568,701194160,"28FEB25",1.013,7103568,701194160,"28FEB25",1.013,7103568,1024044257,"01OCT24",.6937,7103568,1024044257,"01OCT24",.6937
41,"Warren",0400,"Blairstown Twp",2020,,"HARDWICK TWP",1644026,157112244,"28FEB25",1.046,1644026,157112244,"28FEB25",1.046,1644026,269454614,"01OCT24",.6101,1644026,269454614,"01OCT24",.6101
41,"Warren",1620,"Franklin Twp",,,,4213000,415043639,"01OCT24",1.015,4213000,415043639,"01OCT24",1.015,4213000,553070697,"01OCT24",.7617,4213000,553070697,"01OCT24",.7617
41,"Warren",1670,"Frelinghuysen Twp",,,,2654835,289644607,"01OCT24",.9166,2654835,289644607,"01OCT24",.9166,2654835,374378078,"01OCT24",.7091,2654835,374378078,"01OCT24",.7091
41,"Warren",1785,"Great Meadows Regional",1785,"A","INDEPENDENCE TOWNSHIP",11440604,506407700,"01OCT24",2.259,11647350,506407700,"01OCT24",2.300,11440604,787447831,"01OCT24",1.453,11647350,787447831,"01OCT24",1.479
41,"Warren",1785,"Great Meadows Regional",1785,"B","LIBERTY TOWNSHIP",6143432,267697336,"01OCT24",2.295,6257742,267697336,"01OCT24",2.338,6143432,432467425,"01OCT24",1.421,6257742,432467425,"01OCT24",1.447
41,"Warren",1840,"Greenwich Twp",,,,13696419,589130427,"19FEB25",2.325,13696419,589130427,"19FEB25",2.325,13696419,936465469,"19FEB25",1.463,13696419,936465469,"19FEB25",1.463
41,"Warren",1870,"Hackettstown",,,,21308043,1034768000,"01OCT24",2.059,21516332,1034768000,"01OCT24",2.079,21308043,1332433657,"01OCT24",1.599,21516332,1332433657,"01OCT24",1.615
41,"Warren",2040,"Harmony Twp",,,,6638430,472911718,"01OCT24",1.404,6638430,472911718,"01OCT24",1.404,6638430,787898041,"01OCT24",.8425,6638430,787898041,"01OCT24",.8425
41,"Warren",2250,"Hope Twp",,,,4711086,219085181,"01OCT24",2.150,4711086,219085181,"01OCT24",2.150,4711086,344965198,"01OCT24",1.366,4711086,344965198,"01OCT24",1.366
41,"Warren",2470,"Knowlton Twp",,,,4094684,260159864,"19FEB25",1.574,4094684,260159864,"19FEB25",1.574,4094684,477007451,"19FEB25",.8584,4094684,477007451,"19FEB25",.8584
41,"Warren",2790,"Lopatcong Twp",,,,16504205,1004114617,"01OCT24",1.644,17250915,1004114617,"01OCT24",1.718,16504205,1264562816,"01OCT24",1.305,17250915,1264562816,"01OCT24",1.364
41,"Warren",2970,"Mansfield Twp",,,,6468337,708883550,"01OCT24",.9125,6760650,708883550,"01OCT24",.9537,6468337,1015446999,"01OCT24",.6370,6760650,1015446999,"01OCT24",.6658
41,"Warren",3675,"North Warren Regional",0400,,"BLAIRSTOWN",7050660,701863369,"01OCT24",1.005,7050660,701863369,"01OCT24",1.005,7050660,1024044257,"01OCT24",.6885,7050660,1024044257,"01OCT24",.6885
41,"Warren",3675,"North Warren Regional",1670,,"FRELINGHUYSEN",2526172,289644607,"01OCT24",.8722,2526172,289644607,"01OCT24",.8722,2526172,374378078,"01OCT24",.6748,2526172,374378078,"01OCT24",.6748
41,"Warren",3675,"North Warren Regional",2020,,"HARDWICK TWP",1864485,156721716,"01OCT24",1.190,1864485,156721716,"01OCT24",1.190,1864485,269454614,"01OCT24",.6919,1864485,269454614,"01OCT24",.6919
41,"Warren",3675,"North Warren Regional",2470,,"KNOWLTON",3024850,259975255,"01OCT24",1.164,3024850,259975255,"01OCT24",1.164,3024850,476003275,"01OCT24",.6355,3024850,476003275,"01OCT24",.6355
41,"Warren",3890,"Oxford Twp",,,,4603141,157976900,"01OCT24",2.914,4890732,157976900,"01OCT24",3.096,4603141,278324348,"01OCT24",1.654,4890732,278324348,"01OCT24",1.757
41,"Warren",4100,"Phillipsburg Town",,,,13491989,713427918,"01OCT24",1.891,13626989,713427918,"01OCT24",1.910,13491989,1113480731,"01OCT24",1.212,13626989,1113480731,"01OCT24",1.224
41,"Warren",4200,"Pohatcong Twp",,,,6331763,346664917,"19FEB25",1.827,6936105,346664917,"19FEB25",2.001,6331763,523109879,"19FEB25",1.210,6936105,523109879,"19FEB25",1.326
41,"Warren",5465,"Warren Hills Regional",1620,,"FRANKLIN TWP",3878636,414778339,"12FEB25",.9351,4137552,414778339,"12FEB25",.9975,3878636,553070697,"01OCT24",.7013,4137552,553070697,"01OCT24",.7481
41,"Warren",5465,"Warren Hills Regional",2970,,"MANSFIELD TWP",7575641,718393650,"12FEB25",1.055,8081347,718393650,"12FEB25",1.125,7575641,1015446999,"01OCT24",.7460,8081347,1015446999,"01OCT24",.7958
41,"Warren",5465,"Warren Hills Regional",5480,,"WASHINGTON BORO",5907290,367581800,"12FEB25",1.607,6301627,367581800,"12FEB25",1.714,5907290,725629185,"01OCT24",.8141,6301627,725629185,"01OCT24",.8684
41,"Warren",5465,"Warren Hills Regional",5530,,"WASHINGTON TWP",8423625,686401100,"12FEB25",1.227,8985938,686401100,"12FEB25",1.309,8423625,1047326272,"01OCT24",.8043,8985938,1047326272,"01OCT24",.8580
41,"Warren",5480,"Washington Boro",,,,5363594,368474500,"01OCT24",1.456,5527828,368474500,"01OCT24",1.500,5363594,725629185,"01OCT24",.7392,5527828,725629185,"01OCT24",.7618
41,"Warren",5530,"Washington Twp",,,,7876074,686401100,"01FEB25",1.147,7876074,686401100,"01FEB25",1.147,7876074,1047326272,"01OCT24",.7520,7876074,1047326272,"01OCT24",.7520
41,"Warren",5780,"White Twp",,,,8532560,554718100,"01OCT24",1.538,8532560,554718100,"01OCT24",1.538,8532560,799766580,"01OCT24",1.067,8532560,799766580,"01OCT24",1.067

